algorithm,problem,kernel,param
NSGA-II,ZDT1,rbf,2000
NSGA-II,ZDT2,rbf,2000
NSGA-II,ZDT3,rbf,2000
NSGA-II,ZDT4,laplace,1
NSGA-II,DTLZ1,laplace,500.0
NSGA-II,DTLZ2,laplace,500.0
NSGA-II,DTLZ3,laplace,500.0
NSGA-II,DTLZ4,laplace,500.0
NSGA-II,DTLZ5,laplace,500.0
NSGA-II,DTLZ6,laplace,500.0
NSGA-II,DTLZ7,laplace,500.0
NSGA-III,ZDT1,rbf,2000
NSGA-III,ZDT2,rbf,2000
NSGA-III,ZDT3,rbf,2000
NSGA-III,ZDT4,laplace,1
NSGA-III,DTLZ1,laplace,500.0
NSGA-III,DTLZ2,laplace,500.0
NSGA-III,DTLZ3,laplace,500.0
NSGA-III,DTLZ4,laplace,500.0
NSGA-III,DTLZ5,laplace,500.0
NSGA-III,DTLZ6,laplace,500.0
NSGA-III,DTLZ7,laplace,500.0
MOEAD,ZDT1,laplace,1
MOEAD,ZDT2,laplace,1
MOEAD,ZDT3,laplace,100
MOEAD,ZDT4,laplace,1
MOEAD,DTLZ1,laplace,500.0
MOEAD,DTLZ2,laplace,500.0
MOEAD,DTLZ3,laplace,500.0
MOEAD,DTLZ4,rbf,2000
MOEAD,DTLZ5,laplace,1
MOEAD,DTLZ6,laplace,500.0
MOEAD,DTLZ7,rbf,4000
